Store,Cluster
S0001,3
S0002,3
S0003,2
S0004,3
S0005,2
S0006,3
S0007,3
S0008,2
S0009,3
S0010,2
S0011,3
S0012,1
S0013,1
S0014,1
S0015,1
S0016,3
S0017,2
S0018,3
S0019,1
S0020,3
S0021,2
S0022,3
S0023,2
S0024,3
S0025,3
S0026,2
S0027,2
S0028,3
S0029,1
S0030,3
S0031,1
S0032,1
S0033,3
S0034,2
S0035,3
S0036,1
S0037,1
S0038,3
S0039,3
S0040,1
S0041,3
S0042,3
S0043,2
S0044,3
S0045,1
S0046,2
S0047,1
S0048,1
S0049,2
S0050,2
S0051,2
S0052,2
S0053,3
S0054,3
S0055,1
S0056,2
S0057,3
S0058,3
S0059,1
S0060,3
S0061,3
S0062,1
S0063,2
S0064,2
S0065,2
S0066,1
S0067,3
S0068,2
S0069,2
S0070,1
S0071,1
S0072,1
S0073,2
S0074,3
S0075,3
S0076,2
S0077,2
S0078,2
S0079,1
S0080,1
S0081,2
S0082,3
S0083,2
S0084,3
S0085,2
